Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.404846562751819761e+02,6.203404494642581618e-02,9.922688687775265137e-01,0.000000000000000000e+00,6.528585206551471492e+04,7.239200749970630788e+00,1.000000000000000000e+00,1.000000000000000000e+00
