MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-149.77647843071676,72.6524896386637,0.6404149425344301,22.93170837437827,-13.392997923957733,24.588137419786655,6.454023568630486,0.7358647625820668,1.3294547314549232,11.163273122715173,-4.4551433197014365,18.303712920176167,-0.37886479992321576,6724.198609828525,5658.356026436527,13154.484275053304,0.06685913346215352,0.07423273473978043,1.4384960984279846e-05,0.030691451933227833,-0.00020019930006213353,0.06598462637849392,-0.00015181904311633172,0.03983755110604259,0.002280276275745186,0.2380050835306778,0.07187516987323761,0.08576735109090805
