Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.834062362192824125e+01,2.848870524334273357e-03,1.258046572074649483e-01,0.000000000000000000e+00,1.045881148795323043e+03,6.877611960923418088e+00,1.000000000000000000e+00,1.000000000000000000e+00
