Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.003596938753804935e+01,1.294998665020176583e-02,1.492023546614812679e-01,0.000000000000000000e+00,1.481415979385624041e+03,7.586718199218561942e+00,1.000000000000000000e+00,8.400000000000000000e+01
