Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
3.496512797777791803e+01,1.363825400349450573e-02,2.279747872008456577e-01,0.000000000000000000e+00,3.445017134494295078e+03,7.530027708974560419e+00,0.000000000000000000e+00,1.000000000000000000e+00
