Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
7.970854029394503470e+01,2.248115384183956358e-02,5.774038167645448860e-01,0.000000000000000000e+00,2.205379874081814341e+04,6.624496185179930663e+00,1.000000000000000000e+00,1.000000000000000000e+00
