Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
6.862691417345079969e+01,3.222149275896792498e-03,2.810525477231609615e-01,0.000000000000000000e+00,5.217931555548520009e+03,4.788929519261797552e+00,1.000000000000000000e+00,1.000000000000000000e+00
