Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
8.948549640768112212e+00,1.407468626601815660e-02,1.034848189128328572e-01,0.000000000000000000e+00,7.204099525903774293e+02,8.211064324301458939e+00,1.000000000000000000e+00,1.320000000000000000e+02
