Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
9.135808791989987299e+00,2.284094500332435260e-02,1.475656687958213920e-01,0.000000000000000000e+00,1.472716704236408987e+03,8.363616384604361187e+00,1.000000000000000000e+00,8.000000000000000000e+01
