Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
4.078419262443337523e+00,1.849119110684162987e-03,3.259229846527816887e-02,0.000000000000000000e+00,7.038691078940392742e+01,7.212844277726054187e+00,8.800000000000000000e+01,8.800000000000000000e+01
