Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
4.543665129399428082e+01,3.345987556031446847e-02,2.805037160478620617e-01,0.000000000000000000e+00,5.270835560286778673e+03,8.336356194382107176e+00,1.000000000000000000e+00,1.000000000000000000e+00
