Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
4.661908313392167713e+01,4.113421014063362718e-02,5.504788263434634565e-01,0.000000000000000000e+00,2.012638268787378183e+04,7.362771306703304930e+00,1.000000000000000000e+00,1.000000000000000000e+00
