MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-297.3089082110089,102.97534512946092,-15.14269115305442,50.606247863253664,-9.942460188267601,57.933355076141964,-5.9073350963515265,8.919020143931583,-8.036185316668586,15.104416745071132,-9.966879431173936,13.76013800541509,-15.050612030339924,4432.080221314111,4773.088464416862,9776.735740938166,0.0453112506663113,0.027947936207056046,-4.752808879079334e-09,3.4148832215206963e-06,-3.142236660634221e-05,0.012351168476061221,4.155171740050368e-05,0.005755453803314142,6.8102589790872e-05,0.08797610807536342,0.03497748449444771,0.04461047425866127
