Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.829312064574389396e+01,1.718056725323522521e-02,1.909883063834823813e-01,0.000000000000000000e+00,2.428734347928927946e+03,8.069864376621069368e+00,1.000000000000000000e+00,1.200000000000000000e+01
