Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
8.324067703112562810e+01,2.252584729332831465e-02,4.859844913692239476e-01,0.000000000000000000e+00,1.563302814538998973e+04,7.473570330733383393e+00,1.000000000000000000e+00,1.000000000000000000e+00
