Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.432299749940059996e+02,5.600558239173563518e-02,1.044186265079364517e+00,0.000000000000000000e+00,7.222204399249293783e+04,6.746658048144109188e+00,1.100000000000000000e+01,1.600000000000000000e+01
