Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
5.830189508071023283e+02,4.355213661920726009e-02,2.371979743660777462e+00,0.000000000000000000e+00,3.717359707840695628e+05,6.580062232473101957e+00,1.000000000000000000e+00,1.000000000000000000e+00
