Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.843954129334901495e+02,5.580835724121355201e-02,1.366439084598894738e+00,0.000000000000000000e+00,1.235294859942784678e+05,7.956472620535020468e+00,1.000000000000000000e+00,1.000000000000000000e+00
