Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
3.463860735237682889e+02,3.420583185909774337e-02,1.713256968552981041e+00,0.000000000000000000e+00,1.939475701835647051e+05,5.939572857645587511e+00,1.000000000000000000e+00,1.000000000000000000e+00
