Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.144018136649304864e+02,8.257044535759948400e-03,6.283955121563874480e-01,0.000000000000000000e+00,2.608599300568741455e+04,4.041768129503938489e+00,0.000000000000000000e+00,1.000000000000000000e+00
