MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-91.32491540833026,78.2940780593948,-18.156233000480594,50.94906547214879,-17.901475222393902,44.24526950149687,-4.339812323319355,13.127240434037322,3.033457667583611,24.182154551437723,-9.16206311589192,15.971362529086276,-7.800084543481008,5740.881191734547,5010.520368819697,11202.87513326226,0.07567942930437101,0.13917183876037598,-4.54974331783675e-06,0.0053058312552397725,0.0004084595314408583,0.10009035691276255,-0.00013362283342303814,0.06065235545481661,-0.0018366204147676915,0.3907257594113746,0.1380334198474884,0.17676565051078796
