Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.148505266632640627e+02,3.242285797588263796e-02,6.554875292001318687e-01,0.000000000000000000e+00,2.844830445730054635e+04,7.432277603667815313e+00,1.000000000000000000e+00,1.000000000000000000e+00
