MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-91.31132261130955,78.28479630831151,-18.153690851945516,50.95014195682308,-17.900984376199236,44.24233607242979,-4.336159805718589,13.124900852157513,3.0345667427375678,24.181616765188334,-9.161666386317298,15.971196537222617,-7.800160526938433,5741.239945675134,5010.589117470497,11203.224946695096,0.07568775819562899,0.13918226957321167,-4.5588364825556226e-06,0.005308343253428316,0.0004085690947543885,0.10011152312343599,-0.0001337595836660811,0.06066987124308066,-0.0018353095911885953,0.39073889553242575,0.13804401457309723,0.17678001523017883
