Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
7.790776477167712244e+01,1.250872313246240326e-02,4.550120955415438706e-01,0.000000000000000000e+00,1.368485579735870124e+04,6.871674660678277924e+00,0.000000000000000000e+00,1.000000000000000000e+00
