Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
5.480251150550811801e+00,3.018252581370991627e-03,5.689009039107686960e-02,0.000000000000000000e+00,2.143681214205241758e+02,6.871290594184394251e+00,1.000000000000000000e+00,7.500000000000000000e+01
