Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
6.907330333905914443e+00,4.976869309615539021e-03,6.166819128039151277e-02,0.000000000000000000e+00,2.528180719158686429e+02,7.692517110131054103e+00,1.000000000000000000e+00,9.200000000000000000e+01
