Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.221003216422708704e+01,1.131975434279214841e-02,1.279324016874653636e-01,0.000000000000000000e+00,1.089467438809429723e+03,7.732559950715573116e+00,0.000000000000000000e+00,1.000000000000000000e+00
