Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.154599419238879676e+02,2.014416520957822490e-02,5.199184397906133626e-01,0.000000000000000000e+00,1.788084944173545227e+04,7.513255651557662063e+00,0.000000000000000000e+00,1.000000000000000000e+00
