Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.616360104454471639e+03,1.018022796114853024e-01,1.245311524807014081e+01,0.000000000000000000e+00,1.024356867537738010e+07,1.885672766424730362e+00,1.000000000000000000e+00,1.000000000000000000e+00
