Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.645005775787083735e+01,2.895557530161619458e-02,1.992242853869050090e-01,0.000000000000000000e+00,2.676882829432275685e+03,8.321822763561664615e+00,1.000000000000000000e+00,1.000000000000000000e+00
