Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
7.757298249571993765e+00,7.371636163249388474e-02,3.089152215918960498e-01,0.000000000000000000e+00,6.661881535920260831e+03,8.696367808537642574e+00,1.000000000000000000e+00,7.400000000000000000e+01
