Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
5.536282931975411437e+00,6.517798226291449115e-03,6.716198166435437267e-02,0.000000000000000000e+00,3.007351967971788440e+02,7.918375267539340179e+00,8.800000000000000000e+01,8.800000000000000000e+01
