Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.528794539026314903e+00,5.106895982625645099e-03,2.440888884660815175e-02,0.000000000000000000e+00,4.107417176385023083e+01,8.688720397487310620e+00,1.000000000000000000e+00,1.000000000000000000e+00
