Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
3.610643856714173694e+01,3.665710662131901193e-02,3.347922194794166195e-01,0.000000000000000000e+00,7.491909912637643174e+03,7.857856589232682154e+00,0.000000000000000000e+00,1.000000000000000000e+00
