Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
5.992178885536486810e+00,5.337678478930170910e-03,5.359506723461576055e-02,0.000000000000000000e+00,1.916030000463375416e+02,7.876353848590174955e+00,8.800000000000000000e+01,8.800000000000000000e+01
