Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.754328183655641737e+01,3.594124681019696815e-02,1.742530308376367687e-01,0.000000000000000000e+00,2.090840009279616879e+03,8.766700996399091395e+00,0.000000000000000000e+00,0.000000000000000000e+00
