Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
5.304527262699873802e+01,5.547971390939514941e-02,7.190844071329797194e-01,0.000000000000000000e+00,3.435607315243761695e+04,7.542926863739818799e+00,1.000000000000000000e+00,7.300000000000000000e+01
