MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-117.25750964456319,47.061245346241286,-13.450628356699653,44.80286413281983,-27.31450148812413,36.25208834424713,-0.9839505299572187,3.7644204543121305,8.15153109210297,25.087669427873113,-5.399197298131868,21.09787966240946,0.7314554065498199,7157.747819394892,4912.1475216239905,12480.393789978678,0.10389146621801706,0.09420397132635117,8.404090450422972e-06,0.007924553297000387,0.00022740027917346134,0.1359239989157656,-0.00026103517287334065,0.08384955108873206,-0.002140860892955739,0.1775351099232679,0.09205484390258789,0.10247204452753067
