Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.211530750729328503e+02,3.053401653445842606e-02,7.677610835865104066e-01,0.000000000000000000e+00,3.899462998492766201e+04,7.251606544492823048e+00,1.000000000000000000e+00,1.000000000000000000e+00
