Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.524817010539502178e+02,1.507283996380605513e-02,9.641232645430061199e-01,0.000000000000000000e+00,6.140977502481122792e+04,5.393130805337702505e+00,0.000000000000000000e+00,1.000000000000000000e+00
