Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.660126675862713910e+03,8.348572580560162382e-02,7.259128909928671547e+00,0.000000000000000000e+00,3.480909272424254566e+06,3.710657143997268648e+00,1.000000000000000000e+00,1.000000000000000000e+00
