Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
4.048115235667739853e+02,2.779500353791666128e-02,1.825276723247333255e+00,0.000000000000000000e+00,2.201021947671667149e+05,4.771369005399825447e+00,1.000000000000000000e+00,1.000000000000000000e+00
