Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
3.312599383381933649e+01,3.510681822519284151e-02,4.831605639247852357e-01,0.000000000000000000e+00,1.550015602273055447e+04,6.719231213269526215e+00,0.000000000000000000e+00,0.000000000000000000e+00
