Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
7.627611704104826913e+02,4.761125075901388032e-02,3.360813729129895844e+00,0.000000000000000000e+00,7.461777291569532827e+05,4.573320777685123240e+00,1.000000000000000000e+00,1.000000000000000000e+00
