Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.886913249636820069e+02,2.353278120202547188e-02,1.669116184342871012e+00,0.000000000000000000e+00,1.840457121181455150e+05,3.539047157162040769e+00,7.000000000000000000e+00,7.000000000000000000e+00
