Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
4.458689838330475936e+02,3.615767263889991395e-02,2.629563252706496268e+00,0.000000000000000000e+00,4.567889579037384246e+05,3.784245265876099662e+00,1.000000000000000000e+00,3.000000000000000000e+00
