Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.157504281405574147e+03,1.829179552724037594e-01,9.592022574594249562e+00,0.000000000000000000e+00,6.079173476738966070e+06,5.166205603734961294e+00,1.000000000000000000e+00,1.000000000000000000e+00
