Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.685214711920855279e+02,1.935714140497896835e-02,1.371374413966631511e+00,0.000000000000000000e+00,1.242409749072039267e+05,3.510234296535087672e+00,1.000000000000000000e+00,1.000000000000000000e+00
