Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.165711171479331796e+02,1.665830569914249215e-02,6.847782055823865566e-01,0.000000000000000000e+00,3.099010427510982481e+04,6.645588283692866582e+00,1.000000000000000000e+00,1.000000000000000000e+00
