Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.740141882023630444e+02,1.532582221614643518e-02,8.335964603748999835e-01,0.000000000000000000e+00,4.591184479106601066e+04,5.553564960932054539e+00,1.000000000000000000e+00,1.000000000000000000e+00
