Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.276637895473459594e+03,1.073855138321237468e-01,1.014694355361880618e+01,0.000000000000000000e+00,6.801197306269197725e+06,3.383756768105569357e+00,1.000000000000000000e+00,1.000000000000000000e+00
