Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.110141454753919106e+03,3.610381701647073088e-02,4.649960553102445715e+00,0.000000000000000000e+00,1.428206366041708738e+06,2.628959005004505300e+00,1.000000000000000000e+00,1.000000000000000000e+00
