Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
2.355244767459162745e+02,8.701000265952052448e-02,1.742136093610659353e+00,0.000000000000000000e+00,2.009612758453239803e+05,6.444695841965139671e+00,6.000000000000000000e+00,6.000000000000000000e+00
