Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
3.762857917863678949e+02,3.350737805851202594e-02,2.210996827545696597e+00,0.000000000000000000e+00,3.229551530989727471e+05,4.613691283446703650e+00,1.000000000000000000e+00,1.000000000000000000e+00
