Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
3.315987157383322597e+02,2.514507195595431371e-02,1.819658833875766657e+00,0.000000000000000000e+00,2.187404537955926789e+05,4.057986176535629319e+00,1.000000000000000000e+00,1.000000000000000000e+00
