Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.404106066318785452e+03,1.144375958893764228e-01,6.151288654284793544e+00,0.000000000000000000e+00,2.500050293686773162e+06,5.545211642694443555e+00,1.000000000000000000e+00,1.000000000000000000e+00
