Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.361407531462469024e+03,8.467974051443076522e-02,7.661362568152849661e+00,0.000000000000000000e+00,3.877317184609616175e+06,3.065977952727254596e+00,1.000000000000000000e+00,1.000000000000000000e+00
