Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
9.377070977706625854e+02,5.868562809238614397e-02,4.250923806524120607e+00,0.000000000000000000e+00,1.193756232043374795e+06,4.634756415636688942e+00,1.000000000000000000e+00,1.000000000000000000e+00
