Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.279620628416504815e+03,2.204536404697443330e-01,7.271019169844209706e+00,0.000000000000000000e+00,3.495069991664547473e+06,5.690205848135062361e+00,1.000000000000000000e+00,1.000000000000000000e+00
