Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
5.237248782322149054e+01,1.095698628687137403e-02,3.845933304261457408e-01,0.000000000000000000e+00,9.777371205728981295e+03,6.090802215093226835e+00,1.000000000000000000e+00,6.700000000000000000e+01
