Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
1.251497896504661412e+03,1.739948880808327991e-01,6.489172940479870810e+00,0.000000000000000000e+00,2.783281060731228441e+06,5.593723342646397256e+00,1.000000000000000000e+00,1.000000000000000000e+00
