MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-130.1305428063531,150.1193921926388,-17.53404678658012,28.465896490279388,-1.2357538203794713,48.06317492491803,-11.898291713002287,16.66863038837596,7.625596590511582,8.139829035697304,-3.936064450140878,14.57076578843099,-7.398294814600739,2863.341390107213,3899.0738158073545,6546.008795309169,0.025670683968550108,0.1890006959438324,-3.04548322431285e-06,0.0009224825861967881,7.646168929610736e-05,0.043646918093237654,-0.00010176812010993756,0.009610737451559279,-0.00013348337790642387,0.5734657027608282,0.18811765313148499,0.2471785694360733
