Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
9.521412651230364190e+02,5.661021759642212436e-02,5.154441731632015689e+00,0.000000000000000000e+00,1.755019304820509162e+06,3.582054150202430343e+00,1.000000000000000000e+00,2.000000000000000000e+00
