Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2
7.566987589752543499e+02,7.348331810140371068e-02,4.539858588923594063e+00,0.000000000000000000e+00,1.361647413234993583e+06,4.891991514459462564e+00,1.000000000000000000e+00,3.000000000000000000e+00
